"","pair_id","time_utc","insert_time","travel_time","time","time_adjusted","id","speed","datetime","traveltime"
"2424",10357,2013-09-27 22:35:00,"2013-09-28 02:35:00","150",2013-09-28 02:35:00,2013-09-28 02:35:00,14501,62.8,2014-09-26 22:35:00,149
"2425",10357,2013-09-27 22:50:00,"2013-09-28 02:50:00","132",2013-09-28 02:50:00,2013-09-28 02:50:00,14511,62,2014-09-26 22:50:00,151
"2426",10357,2013-09-27 23:05:00,"2013-09-28 03:05:00","141",2013-09-28 03:05:00,2013-09-28 03:05:00,14521,64.6,2014-09-26 23:05:00,145
"2427",10357,2013-09-27 23:20:00,"2013-09-28 03:20:00","143",2013-09-28 03:20:00,2013-09-28 03:20:00,14531,65.5,2014-09-26 23:20:00,143
"2428",10357,2013-09-27 23:35:00,"2013-09-28 03:35:00","139",2013-09-28 03:35:00,2013-09-28 03:35:00,14541,66.4,2014-09-26 23:35:00,141
"2429",10357,2013-09-27 23:50:00,"2013-09-28 03:50:00","137",2013-09-28 03:50:00,2013-09-28 03:50:00,14551,70.4,2014-09-26 23:50:00,133
"2430",10357,2013-09-28 00:05:00,"2013-09-28 04:05:00","139",2013-09-28 04:05:00,2013-09-28 04:05:00,14561,67.3,2014-09-27 00:05:00,139
"2431",10360,2013-09-15 00:05:00,"2013-09-15 04:05:00","346",2013-09-15 04:05:00,2013-09-15 04:05:00,2327,55.8,2014-09-14 00:05:00,342
"2432",10360,2013-09-15 00:20:00,"2013-09-15 04:20:00","346",2013-09-15 04:20:00,2013-09-15 04:20:00,2337,54.8,2014-09-14 00:20:00,348
"2433",10360,2013-09-15 00:35:00,"2013-09-15 04:35:00","321",2013-09-15 04:35:00,2013-09-15 04:35:00,2347,54.1,2014-09-14 00:35:00,353
"2434",10360,2013-09-15 00:50:00,"2013-09-15 04:50:00","321",2013-09-15 04:50:00,2013-09-15 04:50:00,2357,55.6,2014-09-14 00:50:00,343
"2435",10360,2013-09-15 01:05:00,"2013-09-15 05:05:00","332",2013-09-15 05:05:00,2013-09-15 05:05:00,2367,48.1,2014-09-14 01:05:00,397
"2436",10360,2013-09-15 01:20:00,"2013-09-15 05:20:00","332",2013-09-15 05:20:00,2013-09-15 05:20:00,2377,56.4,2014-09-14 01:20:00,338
"2437",10360,2013-09-15 01:35:00,"2013-09-15 05:35:00","327",2013-09-15 05:35:00,2013-09-15 05:35:00,2387,51.6,2014-09-14 01:35:00,370
"2438",10360,2013-09-15 01:50:00,"2013-09-15 05:50:00","315",2013-09-15 05:50:00,2013-09-15 05:50:00,2397,51.6,2014-09-14 01:50:00,370
"2439",10360,2013-09-15 02:05:00,"2013-09-15 06:05:00","315",2013-09-15 06:05:00,2013-09-15 06:05:00,2407,56.8,2014-09-14 02:05:00,336
"2440",10360,2013-09-15 02:20:00,"2013-09-15 06:20:00","324",2013-09-15 06:20:00,2013-09-15 06:20:00,2417,56.8,2014-09-14 02:20:00,336
"2441",10360,2013-09-15 02:35:00,"2013-09-15 06:35:00","338",2013-09-15 06:35:00,2013-09-15 06:35:00,2427,59.6,2014-09-14 02:35:00,320
"2442",10360,2013-09-15 02:50:00,"2013-09-15 06:50:00","338",2013-09-15 06:50:00,2013-09-15 06:50:00,2437,55.1,2014-09-14 02:50:00,346
"2443",10360,2013-09-15 03:05:00,"2013-09-15 07:05:00","311",2013-09-15 07:05:00,2013-09-15 07:05:00,2447,53.3,2014-09-14 03:05:00,358
"2444",10360,2013-09-15 03:20:00,"2013-09-15 07:20:00","311",2013-09-15 07:20:00,2013-09-15 07:20:00,2457,53.3,2014-09-14 03:20:00,358
"2445",10360,2013-09-15 03:35:00,"2013-09-15 07:35:00","319",2013-09-15 07:35:00,2013-09-15 07:35:00,2467,55.6,2014-09-14 03:35:00,343
"2446",10360,2013-09-15 03:50:00,"2013-09-15 07:50:00","317",2013-09-15 07:50:00,2013-09-15 07:50:00,2477,54.4,2014-09-14 03:50:00,351
"2447",10360,2013-09-15 04:05:00,"2013-09-15 08:05:00","317",2013-09-15 08:05:00,2013-09-15 08:05:00,2487,52.3,2014-09-14 04:05:00,365
"2448",10360,2013-09-15 04:20:00,"2013-09-15 08:20:00","341",2013-09-15 08:20:00,2013-09-15 08:20:00,2497,52,2014-09-14 04:20:00,367
"2449",10360,2013-09-15 04:35:00,"2013-09-15 08:35:00","341",2013-09-15 08:35:00,2013-09-15 08:35:00,2507,56.4,2014-09-14 04:35:00,338
"2450",10360,2013-09-15 04:50:00,"2013-09-15 08:50:00","317",2013-09-15 08:50:00,2013-09-15 08:50:00,2517,56.8,2014-09-14 04:50:00,336
"2451",10360,2013-09-15 05:05:00,"2013-09-15 09:05:00","319",2013-09-15 09:05:00,2013-09-15 09:05:00,2527,58.2,2014-09-14 05:05:00,328
"2452",10360,2013-09-15 05:20:00,"2013-09-15 09:20:00","319",2013-09-15 09:20:00,2013-09-15 09:20:00,2537,58.9,2014-09-14 05:20:00,324
"2453",10360,2013-09-15 05:35:00,"2013-09-15 09:35:00","319",2013-09-15 09:35:00,2013-09-15 09:35:00,2547,58.2,2014-09-14 05:35:00,328
"2454",10360,2013-09-15 05:50:00,"2013-09-15 09:50:00","299",2013-09-15 09:50:00,2013-09-15 09:50:00,2557,59.1,2014-09-14 05:50:00,323
"2455",10360,2013-09-15 06:05:00,"2013-09-15 10:05:00","317",2013-09-15 10:05:00,2013-09-15 10:05:00,2567,60.6,2014-09-14 06:05:00,315
"2456",10360,2013-09-15 06:20:00,"2013-09-15 10:20:00","305",2013-09-15 10:20:00,2013-09-15 10:20:00,2577,58.2,2014-09-14 06:20:00,328
"2457",10360,2013-09-15 06:35:00,"2013-09-15 10:35:00","301",2013-09-15 10:35:00,2013-09-15 10:35:00,2587,58.9,2014-09-14 06:35:00,324
"2458",10360,2013-09-15 06:50:00,"2013-09-15 10:50:00","317",2013-09-15 10:50:00,2013-09-15 10:50:00,2597,59.8,2014-09-14 06:50:00,319
"2459",10360,2013-09-15 07:05:00,"2013-09-15 11:05:00","317",2013-09-15 11:05:00,2013-09-15 11:05:00,2607,59.4,2014-09-14 07:05:00,321
"2460",10360,2013-09-15 07:20:00,"2013-09-15 11:20:00","309",2013-09-15 11:20:00,2013-09-15 11:20:00,2617,62.6,2014-09-14 07:20:00,305
"2461",10360,2013-09-15 07:35:00,"2013-09-15 11:35:00","323",2013-09-15 11:35:00,2013-09-15 11:35:00,2627,61.7,2014-09-14 07:35:00,309
"2462",10360,2013-09-15 07:50:00,"2013-09-15 11:50:00","324",2013-09-15 11:50:00,2013-09-15 11:50:00,2637,61.2,2014-09-14 07:50:00,312
"2463",10360,2013-09-15 08:05:00,"2013-09-15 12:05:00","322",2013-09-15 12:05:00,2013-09-15 12:05:00,2647,61.9,2014-09-14 08:05:00,308
"2464",10360,2013-09-15 08:20:00,"2013-09-15 12:20:00","316",2013-09-15 12:20:00,2013-09-15 12:20:00,2657,58.9,2014-09-14 08:20:00,324
"2465",10360,2013-09-15 08:35:00,"2013-09-15 12:35:00","298",2013-09-15 12:35:00,2013-09-15 12:35:00,2667,63.8,2014-09-14 08:35:00,299
"2466",10360,2013-09-15 08:50:00,"2013-09-15 12:50:00","312",2013-09-15 12:50:00,2013-09-15 12:50:00,2677,61.4,2014-09-14 08:50:00,311
"2467",10360,2013-09-15 09:05:00,"2013-09-15 13:05:00","304",2013-09-15 13:05:00,2013-09-15 13:05:00,2687,63.8,2014-09-14 09:05:00,299
"2468",10360,2013-09-15 09:20:00,"2013-09-15 13:20:00","304",2013-09-15 13:20:00,2013-09-15 13:20:00,2697,58.2,2014-09-14 09:20:00,328
"2469",10360,2013-09-15 09:35:00,"2013-09-15 13:35:00","310",2013-09-15 13:35:00,2013-09-15 13:35:00,2707,61.2,2014-09-14 09:35:00,312
"2470",10360,2013-09-15 09:50:00,"2013-09-15 13:50:00","328",2013-09-15 13:50:00,2013-09-15 13:50:00,2717,63.6,2014-09-14 09:50:00,300
"2471",10360,2013-09-15 10:05:00,"2013-09-15 14:05:00","307",2013-09-15 14:05:00,2013-09-15 14:05:00,2727,57.5,2014-09-14 10:05:00,332
"2472",10360,2013-09-15 10:20:00,"2013-09-15 14:20:00","307",2013-09-15 14:20:00,2013-09-15 14:20:00,2737,61.5,2014-09-14 10:20:00,310
"2473",10360,2013-09-15 10:35:00,"2013-09-15 14:35:00","305",2013-09-15 14:35:00,2013-09-15 14:35:00,2747,61.5,2014-09-14 10:35:00,310
"2474",10360,2013-09-15 10:50:00,"2013-09-15 14:50:00","311",2013-09-15 14:50:00,2013-09-15 14:50:00,2757,53.6,2014-09-14 10:50:00,356
"2475",10360,2013-09-15 11:05:00,"2013-09-15 15:05:00","315",2013-09-15 15:05:00,2013-09-15 15:05:00,2767,54.2,2014-09-14 11:05:00,352
"2476",10360,2013-09-15 11:20:00,"2013-09-15 15:20:00","301",2013-09-15 15:20:00,2013-09-15 15:20:00,2777,60.8,2014-09-14 11:20:00,314
"2477",10360,2013-09-15 11:35:00,"2013-09-15 15:35:00","311",2013-09-15 15:35:00,2013-09-15 15:35:00,2787,59.6,2014-09-14 11:35:00,320
"2478",10360,2013-09-15 11:50:00,"2013-09-15 15:50:00","337",2013-09-15 15:50:00,2013-09-15 15:50:00,2797,56.8,2014-09-14 11:50:00,336
"2479",10360,2013-09-15 12:05:00,"2013-09-15 16:05:00","309",2013-09-15 16:05:00,2013-09-15 16:05:00,2807,60.4,2014-09-14 12:05:00,316
"2480",10360,2013-09-15 12:20:00,"2013-09-15 16:20:00","319",2013-09-15 16:20:00,2013-09-15 16:20:00,2817,58.7,2014-09-14 12:20:00,325
"2481",10360,2013-09-15 12:35:00,"2013-09-15 16:35:00","345",2013-09-15 16:35:00,2013-09-15 16:35:00,2827,57,2014-09-14 12:35:00,335
"2482",10360,2013-09-15 12:50:00,"2013-09-15 16:50:00","311",2013-09-15 16:50:00,2013-09-15 16:50:00,2837,61.7,2014-09-14 12:50:00,309
"2483",10360,2013-09-15 13:05:00,"2013-09-15 17:05:00","315",2013-09-15 17:05:00,2013-09-15 17:05:00,2847,57.6,2014-09-14 13:05:00,331
"2484",10360,2013-09-15 13:20:00,"2013-09-15 17:20:00","312",2013-09-15 17:20:00,2013-09-15 17:20:00,2857,57,2014-09-14 13:20:00,335
"2485",10360,2013-09-15 13:35:00,"2013-09-15 17:35:00","330",2013-09-15 17:35:00,2013-09-15 17:35:00,2867,41.2,2014-09-14 13:35:00,463
"2486",10360,2013-09-15 13:50:00,"2013-09-15 17:50:00","332",2013-09-15 17:50:00,2013-09-15 17:50:00,2877,60.2,2014-09-14 13:50:00,317
"2487",10360,2013-09-15 14:05:00,"2013-09-15 18:05:00","310",2013-09-15 18:05:00,2013-09-15 18:05:00,2887,60,2014-09-14 14:05:00,318
"2488",10360,2013-09-15 14:20:00,"2013-09-15 18:20:00","318",2013-09-15 18:20:00,2013-09-15 18:20:00,2897,58.5,2014-09-14 14:20:00,326
"2489",10360,2013-09-15 14:35:00,"2013-09-15 18:35:00","328",2013-09-15 18:35:00,2013-09-15 18:35:00,2907,57.3,2014-09-14 14:35:00,333
"2490",10360,2013-09-15 14:50:00,"2013-09-15 18:50:00","326",2013-09-15 18:50:00,2013-09-15 18:50:00,2917,62.1,2014-09-14 14:50:00,307
"2491",10360,2013-09-15 15:05:00,"2013-09-15 19:05:00","338",2013-09-15 19:05:00,2013-09-15 19:05:00,2927,57,2014-09-14 15:05:00,335
"2492",10360,2013-09-15 15:20:00,"2013-09-15 19:20:00","334",2013-09-15 19:20:00,2013-09-15 19:20:00,2937,58,2014-09-14 15:20:00,329
"2493",10360,2013-09-15 15:35:00,"2013-09-15 19:35:00","319",2013-09-15 19:35:00,2013-09-15 19:35:00,2947,56.6,2014-09-14 15:35:00,337
"2494",10360,2013-09-15 15:50:00,"2013-09-15 19:50:00","329",2013-09-15 19:50:00,2013-09-15 19:50:00,2957,59.3,2014-09-14 15:50:00,322
"2495",10360,2013-09-15 16:05:00,"2013-09-15 20:05:00","324",2013-09-15 20:05:00,2013-09-15 20:05:00,2967,53.6,2014-09-14 16:05:00,356
"2496",10360,2013-09-15 16:20:00,"2013-09-15 20:20:00","328",2013-09-15 20:20:00,2013-09-15 20:20:00,2977,58,2014-09-14 16:20:00,329
"2497",10360,2013-09-15 16:35:00,"2013-09-15 20:35:00","302",2013-09-15 20:35:00,2013-09-15 20:35:00,2987,56.6,2014-09-14 16:35:00,337
"2498",10360,2013-09-15 16:50:00,"2013-09-15 20:50:00","316",2013-09-15 20:50:00,2013-09-15 20:50:00,2997,60.6,2014-09-14 16:50:00,315
"2499",10360,2013-09-15 17:05:00,"2013-09-15 21:05:00","300",2013-09-15 21:05:00,2013-09-15 21:05:00,3007,56.6,2014-09-14 17:05:00,337
"2500",10360,2013-09-15 17:20:00,"2013-09-15 21:20:00","328",2013-09-15 21:20:00,2013-09-15 21:20:00,3017,58,2014-09-14 17:20:00,329
"2501",10360,2013-09-15 17:35:00,"2013-09-15 21:35:00","332",2013-09-15 21:35:00,2013-09-15 21:35:00,3027,57.3,2014-09-14 17:35:00,333
"2502",10360,2013-09-15 17:50:00,"2013-09-15 21:50:00","344",2013-09-15 21:50:00,2013-09-15 21:50:00,3037,59.4,2014-09-14 17:50:00,321
"2503",10360,2013-09-15 18:05:00,"2013-09-15 22:05:00","360",2013-09-15 22:05:00,2013-09-15 22:05:00,3047,61.5,2014-09-14 18:05:00,310
"2504",10360,2013-09-15 18:20:00,"2013-09-15 22:20:00","365",2013-09-15 22:20:00,2013-09-15 22:20:00,3057,53,2014-09-14 18:20:00,360
"2505",10360,2013-09-15 18:35:00,"2013-09-15 22:35:00","391",2013-09-15 22:35:00,2013-09-15 22:35:00,3067,55.5,2014-09-14 18:35:00,344
"2506",10360,2013-09-15 18:50:00,"2013-09-15 22:50:00","355",2013-09-15 22:50:00,2013-09-15 22:50:00,3077,59.3,2014-09-14 18:50:00,322
"2507",10360,2013-09-15 19:05:00,"2013-09-15 23:05:00","327",2013-09-15 23:05:00,2013-09-15 23:05:00,3087,57.8,2014-09-14 19:05:00,330
"2508",10360,2013-09-15 19:20:00,"2013-09-15 23:20:00","331",2013-09-15 23:20:00,2013-09-15 23:20:00,3097,56.4,2014-09-14 19:20:00,338
"2509",10360,2013-09-15 19:35:00,"2013-09-15 23:35:00","331",2013-09-15 23:35:00,2013-09-15 23:35:00,3107,56.8,2014-09-14 19:35:00,336
"2510",10360,2013-09-15 19:50:00,"2013-09-15 23:50:00","331",2013-09-15 23:50:00,2013-09-15 23:50:00,3117,53.9,2014-09-14 19:50:00,354
"2511",10360,2013-09-15 20:05:00,"2013-09-16 00:05:00","339",2013-09-16 00:05:00,2013-09-16 00:05:00,3127,54.8,2014-09-14 20:05:00,348
"2512",10360,2013-09-15 20:20:00,"2013-09-16 00:20:00","313",2013-09-16 00:20:00,2013-09-16 00:20:00,3137,57.5,2014-09-14 20:20:00,332
"2513",10360,2013-09-15 20:35:00,"2013-09-16 00:35:00","317",2013-09-16 00:35:00,2013-09-16 00:35:00,3147,56.1,2014-09-14 20:35:00,340
"2514",10360,2013-09-15 20:50:00,"2013-09-16 00:50:00","347",2013-09-16 00:50:00,2013-09-16 00:50:00,3157,59.6,2014-09-14 20:50:00,320
"2515",10360,2013-09-15 21:05:00,"2013-09-16 01:05:00","319",2013-09-16 01:05:00,2013-09-16 01:05:00,3167,57.5,2014-09-14 21:05:00,332
"2516",10360,2013-09-15 21:20:00,"2013-09-16 01:20:00","319",2013-09-16 01:20:00,2013-09-16 01:20:00,3177,57.5,2014-09-14 21:20:00,332
"2517",10360,2013-09-15 21:35:00,"2013-09-16 01:35:00","317",2013-09-16 01:35:00,2013-09-16 01:35:00,3187,56.8,2014-09-14 21:35:00,336
"2518",10360,2013-09-15 21:50:00,"2013-09-16 01:50:00","306",2013-09-16 01:50:00,2013-09-16 01:50:00,3197,54.8,2014-09-14 21:50:00,348
"2519",10360,2013-09-15 22:05:00,"2013-09-16 02:05:00","326",2013-09-16 02:05:00,2013-09-16 02:05:00,3207,58.2,2014-09-14 22:05:00,328
"2520",10360,2013-09-15 22:20:00,"2013-09-16 02:20:00","367",2013-09-16 02:20:00,2013-09-16 02:20:00,3217,56.1,2014-09-14 22:20:00,340
"2521",10360,2013-09-15 22:35:00,"2013-09-16 02:35:00","335",2013-09-16 02:35:00,2013-09-16 02:35:00,3227,55.8,2014-09-14 22:35:00,342
"2522",10360,2013-09-15 22:50:00,"2013-09-16 02:50:00","325",2013-09-16 02:50:00,2013-09-16 02:50:00,3237,58.2,2014-09-14 22:50:00,328
"2523",10360,2013-09-15 23:05:00,"2013-09-16 03:05:00","341",2013-09-16 03:05:00,2013-09-16 03:05:00,3247,57.8,2014-09-14 23:05:00,330
"2524",10360,2013-09-15 23:20:00,"2013-09-16 03:20:00","331",2013-09-16 03:20:00,2013-09-16 03:20:00,3257,57.8,2014-09-14 23:20:00,330
"2525",10360,2013-09-15 23:35:00,"2013-09-16 03:35:00","341",2013-09-16 03:35:00,2013-09-16 03:35:00,3267,58.2,2014-09-14 23:35:00,328
"2526",10360,2013-09-15 23:50:00,"2013-09-16 03:50:00","341",2013-09-16 03:50:00,2013-09-16 03:50:00,3277,53,2014-09-14 23:50:00,360
"2527",10360,2013-09-16 00:05:00,"2013-09-16 04:05:00","342",2013-09-16 04:05:00,2013-09-16 04:05:00,3287,53.9,2014-09-15 00:05:00,354
"2528",10360,2013-09-16 00:20:00,"2013-09-16 04:20:00","336",2013-09-16 04:20:00,2013-09-16 04:20:00,3297,49.2,2014-09-15 00:20:00,388
"2529",10360,2013-09-16 00:35:00,"2013-09-16 04:35:00","327",2013-09-16 04:35:00,2013-09-16 04:35:00,3307,54.8,2014-09-15 00:35:00,348
"2530",10360,2013-09-16 00:50:00,"2013-09-16 04:50:00","351",2013-09-16 04:50:00,2013-09-16 04:50:00,3317,51,2014-09-15 00:50:00,374
"2531",10360,2013-09-16 01:05:00,"2013-09-16 05:05:00","379",2013-09-16 05:05:00,2013-09-16 05:05:00,3327,51,2014-09-15 01:05:00,374
"2532",10360,2013-09-16 01:20:00,"2013-09-16 05:20:00","401",2013-09-16 05:20:00,2013-09-16 05:20:00,3337,50.2,2014-09-15 01:20:00,380
"2533",10360,2013-09-16 01:35:00,"2013-09-16 05:35:00","401",2013-09-16 05:35:00,2013-09-16 05:35:00,3347,51,2014-09-15 01:35:00,374
"2534",10360,2013-09-16 01:50:00,"2013-09-16 05:50:00","401",2013-09-16 05:50:00,2013-09-16 05:50:00,3357,52.9,2014-09-15 01:50:00,361
"2535",10360,2013-09-16 02:05:00,"2013-09-16 06:05:00","401",2013-09-16 06:05:00,2013-09-16 06:05:00,3367,56.3,2014-09-15 02:05:00,339
"2536",10360,2013-09-16 02:20:00,"2013-09-16 06:20:00","373",2013-09-16 06:20:00,2013-09-16 06:20:00,3377,57,2014-09-15 02:20:00,335
"2537",10360,2013-09-16 02:35:00,"2013-09-16 06:35:00","364",2013-09-16 06:35:00,2013-09-16 06:35:00,3387,56.6,2014-09-15 02:35:00,337
"2538",10360,2013-09-16 02:50:00,"2013-09-16 06:50:00","364",2013-09-16 06:50:00,2013-09-16 06:50:00,3397,52.7,2014-09-15 02:50:00,362
"2539",10360,2013-09-16 03:05:00,"2013-09-16 07:05:00","364",2013-09-16 07:05:00,2013-09-16 07:05:00,3407,47.9,2014-09-15 03:05:00,398
"2540",10360,2013-09-16 03:20:00,"2013-09-16 07:20:00","364",2013-09-16 07:20:00,2013-09-16 07:20:00,3417,47.9,2014-09-15 03:20:00,398
"2541",10360,2013-09-16 03:35:00,"2013-09-16 07:35:00","364",2013-09-16 07:35:00,2013-09-16 07:35:00,3427,57.1,2014-09-15 03:35:00,334
"2542",10360,2013-09-16 03:50:00,"2013-09-16 07:50:00","364",2013-09-16 07:50:00,2013-09-16 07:50:00,3437,57.5,2014-09-15 03:50:00,332
"2543",10360,2013-09-16 04:05:00,"2013-09-16 08:05:00","346",2013-09-16 08:05:00,2013-09-16 08:05:00,3447,64,2014-09-15 04:05:00,298
"2544",10360,2013-09-16 04:20:00,"2013-09-16 08:20:00","334",2013-09-16 08:20:00,2013-09-16 08:20:00,3457,57.5,2014-09-15 04:20:00,332
"2545",10360,2013-09-16 04:35:00,"2013-09-16 08:35:00","310",2013-09-16 08:35:00,2013-09-16 08:35:00,3467,59.4,2014-09-15 04:35:00,321
"2546",10360,2013-09-16 04:50:00,"2013-09-16 08:50:00","314",2013-09-16 08:50:00,2013-09-16 08:50:00,3477,62.6,2014-09-15 04:50:00,305
"2547",10360,2013-09-16 05:05:00,"2013-09-16 09:05:00","307",2013-09-16 09:05:00,2013-09-16 09:05:00,3487,58,2014-09-15 05:05:00,329
"2548",10360,2013-09-16 05:20:00,"2013-09-16 09:20:00","283",2013-09-16 09:20:00,2013-09-16 09:20:00,3497,62.6,2014-09-15 05:20:00,305
"2549",10360,2013-09-16 05:35:00,"2013-09-16 09:35:00","287",2013-09-16 09:35:00,2013-09-16 09:35:00,3507,61.9,2014-09-15 05:35:00,308
"2550",10360,2013-09-16 05:50:00,"2013-09-16 09:50:00","317",2013-09-16 09:50:00,2013-09-16 09:50:00,3517,58.9,2014-09-15 05:50:00,324
"2551",10360,2013-09-16 06:05:00,"2013-09-16 10:05:00","293",2013-09-16 10:05:00,2013-09-16 10:05:00,3527,59.1,2014-09-15 06:05:00,323
"2552",10360,2013-09-16 06:20:00,"2013-09-16 10:20:00","323",2013-09-16 10:20:00,2013-09-16 10:20:00,3537,55,2014-09-15 06:20:00,347
"2553",10360,2013-09-16 06:35:00,"2013-09-16 10:35:00","336",2013-09-16 10:35:00,2013-09-16 10:35:00,3547,56,2014-09-15 06:35:00,341
"2554",10360,2013-09-16 06:50:00,"2013-09-16 10:50:00","342",2013-09-16 10:50:00,2013-09-16 10:50:00,3557,47.6,2014-09-15 06:50:00,401
"2555",10360,2013-09-16 07:05:00,"2013-09-16 11:05:00","328",2013-09-16 11:05:00,2013-09-16 11:05:00,3567,42.1,2014-09-15 07:05:00,453
"2556",10360,2013-09-16 07:35:00,"2013-09-16 11:35:00","356",2013-09-16 11:35:00,2013-09-16 11:35:00,3587,28.7,2014-09-15 07:35:00,665.001
"2557",10360,2013-09-16 07:50:00,"2013-09-16 11:50:00","360",2013-09-16 11:50:00,2013-09-16 11:50:00,3597,24.6,2014-09-15 07:50:00,774.999
"2558",10360,2013-09-16 08:20:00,"2013-09-16 12:20:00","400",2013-09-16 12:20:00,2013-09-16 12:20:00,3617,50.5,2014-09-15 08:20:00,378
"2559",10360,2013-09-16 08:35:00,"2013-09-16 12:35:00","406",2013-09-16 12:35:00,2013-09-16 12:35:00,3627,15.5,2014-09-15 08:35:00,1232
"2560",10360,2013-09-16 08:50:00,"2013-09-16 12:50:00","480",2013-09-16 12:50:00,2013-09-16 12:50:00,3637,15.9,2014-09-15 08:50:00,1197
"2561",10360,2013-09-16 09:05:00,"2013-09-16 13:05:00","462",2013-09-16 13:05:00,2013-09-16 13:05:00,3647,16.6,2014-09-15 09:05:00,1147
"2562",10360,2013-09-16 09:20:00,"2013-09-16 13:20:00","369",2013-09-16 13:20:00,2013-09-16 13:20:00,3657,17.3,2014-09-15 09:20:00,1103
"2563",10360,2013-09-16 09:35:00,"2013-09-16 13:35:00","339",2013-09-16 13:35:00,2013-09-16 13:35:00,3667,19.8,2014-09-15 09:35:00,965.001
"2564",10360,2013-09-16 09:50:00,"2013-09-16 13:50:00","341",2013-09-16 13:50:00,2013-09-16 13:50:00,3677,21.2,2014-09-15 09:50:00,898.999
"2565",10360,2013-09-16 10:05:00,"2013-09-16 14:05:00","325",2013-09-16 14:05:00,2013-09-16 14:05:00,3687,21.5,2014-09-15 10:05:00,887
"2566",10360,2013-09-16 10:20:00,"2013-09-16 14:20:00","321",2013-09-16 14:20:00,2013-09-16 14:20:00,3697,29.4,2014-09-15 10:20:00,648.999
"2567",10360,2013-09-16 10:35:00,"2013-09-16 14:35:00","309",2013-09-16 14:35:00,2013-09-16 14:35:00,3707,55.3,2014-09-15 10:35:00,345
"2568",10360,2013-09-16 10:50:00,"2013-09-16 14:50:00","363",2013-09-16 14:50:00,2013-09-16 14:50:00,3717,57.3,2014-09-15 10:50:00,333
"2569",10360,2013-09-16 11:05:00,"2013-09-16 15:05:00","319",2013-09-16 15:05:00,2013-09-16 15:05:00,3727,61,2014-09-15 11:05:00,313
"2570",10360,2013-09-16 11:20:00,"2013-09-16 15:20:00","319",2013-09-16 15:20:00,2013-09-16 15:20:00,3737,54.1,2014-09-15 11:20:00,353
"2571",10360,2013-09-16 11:35:00,"2013-09-16 15:35:00","327",2013-09-16 15:35:00,2013-09-16 15:35:00,3747,58.7,2014-09-15 11:35:00,325
"2572",10360,2013-09-16 11:50:00,"2013-09-16 15:50:00","321",2013-09-16 15:50:00,2013-09-16 15:50:00,3757,58.9,2014-09-15 11:50:00,324
"2573",10360,2013-09-16 12:05:00,"2013-09-16 16:05:00","307",2013-09-16 16:05:00,2013-09-16 16:05:00,3767,57.5,2014-09-15 12:05:00,332
"2574",10360,2013-09-16 12:20:00,"2013-09-16 16:20:00","315",2013-09-16 16:20:00,2013-09-16 16:20:00,3777,56.1,2014-09-15 12:20:00,340
"2575",10360,2013-09-16 12:35:00,"2013-09-16 16:35:00","351",2013-09-16 16:35:00,2013-09-16 16:35:00,3787,63.6,2014-09-15 12:35:00,300
"2576",10360,2013-09-16 12:50:00,"2013-09-16 16:50:00","319",2013-09-16 16:50:00,2013-09-16 16:50:00,3797,63.2,2014-09-15 12:50:00,302
"2577",10360,2013-09-16 13:05:00,"2013-09-16 17:05:00","321",2013-09-16 17:05:00,2013-09-16 17:05:00,3807,56.4,2014-09-15 13:05:00,338
"2578",10360,2013-09-16 13:20:00,"2013-09-16 17:20:00","302",2013-09-16 17:20:00,2013-09-16 17:20:00,3817,55.1,2014-09-15 13:20:00,346
"2579",10360,2013-09-16 13:35:00,"2013-09-16 17:35:00","322",2013-09-16 17:35:00,2013-09-16 17:35:00,3827,62.4,2014-09-15 13:35:00,306
"2580",10360,2013-09-16 14:05:00,"2013-09-16 18:05:00","319",2013-09-16 18:05:00,2013-09-16 18:05:00,3847,60.8,2014-09-15 14:05:00,314
"2581",10360,2013-09-16 14:35:00,"2013-09-16 18:35:00","322",2013-09-16 18:35:00,2013-09-16 18:35:00,3867,54.8,2014-09-15 14:35:00,348
"2582",10360,2013-09-16 14:50:00,"2013-09-16 18:50:00","331",2013-09-16 18:50:00,2013-09-16 18:50:00,3877,58.9,2014-09-15 14:50:00,324
"2583",10360,2013-09-16 15:05:00,"2013-09-16 19:05:00","327",2013-09-16 19:05:00,2013-09-16 19:05:00,3887,57.5,2014-09-15 15:05:00,332
"2584",10360,2013-09-16 15:20:00,"2013-09-16 19:20:00","321",2013-09-16 19:20:00,2013-09-16 19:20:00,3897,53,2014-09-15 15:20:00,360
"2585",10360,2013-09-16 15:35:00,"2013-09-16 19:35:00","308",2013-09-16 19:35:00,2013-09-16 19:35:00,3907,60.2,2014-09-15 15:35:00,317
"2586",10360,2013-09-16 15:50:00,"2013-09-16 19:50:00","324",2013-09-16 19:50:00,2013-09-16 19:50:00,3917,57.6,2014-09-15 15:50:00,331
"2587",10360,2013-09-16 16:05:00,"2013-09-16 20:05:00","296",2013-09-16 20:05:00,2013-09-16 20:05:00,3927,61.4,2014-09-15 16:05:00,311
"2588",10360,2013-09-16 16:20:00,"2013-09-16 20:20:00","316",2013-09-16 20:20:00,2013-09-16 20:20:00,3937,54.1,2014-09-15 16:20:00,353
"2589",10360,2013-09-16 16:35:00,"2013-09-16 20:35:00","339",2013-09-16 20:35:00,2013-09-16 20:35:00,3947,57.3,2014-09-15 16:35:00,333
